user_id,nick,user,locate,num_opinions,total_points,helpful_counts,critical_level
B5ACA78422E88AD8DAAE6744AD0EC0A4,matthiasg110,Matthias G,"Mexico City, Distrito Federal, Mexico",56,0,35,5
D7DCDAAA9C15CDDEB98E0A34CE71E3D0,n0eliap,noelia p,"Buenos Aires, Argentina",207,0,75,6
B264A680064F2DB6FAD2B7FB11D092A0,jeannedom,jeannedom,"Estocolmo, Suecia",2,201,1,0
3951A2E34FE88331E1A8F1D579B89315,AlejandroR350,Alejandro R,"Santiago, Chile",42,0,14,5
AFF96D0CB2B77F455F640DEFB2CC4B5E,186rodrigor,Rodrigo R,"Madrid, España",593,0,259,6
8E14922C3C636DC3D23F45C1E449B526,Wanchanguein,Wanchanguein,"Rafaela, Argentina",693,0,342,6
9E6E7CCEB19B72D15DE47A86D17F016B,carinafer,carinafer,"Buenos Aires, Argentina",36,0,7,4
38F73C009E69AAB50AAE0F13A98C48A6,Sanlennon,Sandra W,"Buenos Aires, Argentina",20,0,4,3
25866420431EA339FA30FC02F862B19E,pao78248,pao78248,"Olivos, Argentina",172,0,95,6
4655248C2E0D3F83F64369A155981A92,AdrianB198,Adrian B,"Comodoro Rivadavia, Argentina",14,0,15,3
C161CCB5F62A0C0FB7DE05FC92F7CAD9,Eggman7,Eggman7,"Montevideo, Uruguay",103,0,36,6
8F8764D037F34B06535A627A3EE18221,MarceDeCba,MarceDeCba,"Los Ángeles, California",5,513,3,2
65BE01251484B3678D917315900B6AB5,Makosita,Makosita,"Buenos Aires, Argentina",11,0,6,3
8B2D78BBAD68407138CD7734900DD97D,Laurepetto,Laurepetto,"Buenos Aires, Argentina",185,0,74,6
F5FFE893E70DFCBE57ABB63089BF29C0,Nach01900,Nach01900,"Buenos Aires, Argentina",1,0,0,6
C7206D5A58D983F236F4F447777112EF,mar_amarcelas,María Marcela S,"Cipolletti, Argentina",144,0,98,6
BDFADB092318D4CBBE6829E7A6CAAEDE,Tanamori,Tanamori,"Buenos Aires, Argentina",51,0,68,5
CFC24619D1FC23F215619569783F2EE0,VEVU,VEVU,"Buenos Aires, Argentina",132,0,123,6
5E38644C49AF6DE451BD602FD7E7707B,Sofia082,Sofia082,"Buenos Aires, Argentina",5,780,10,2
1C7DA851BA87C63A22D6421E8FD9D484,Diegodigiunta,Diego D,"Buenos Aires, Argentina",123,0,92,6
6F1F82CDA4F7F1619D1F22F691E37EF6,luislE4056MC,Luis L,"Buenos Aires, Argentina",128,0,55,6
C862B2A43FE6FE9C69C3FEE438DA5304,osodenieve,osodenieve,Argentina,213,0,101,6
16B702B59041CAB91CF6612A98E1D03B,Yacomino,Yacomino,"Buenos Aires, Argentina",3,300,0,1
1E1A8048339E43FA1153760D4AFCD867,353diegop,353diegop,"Montevideo, Uruguay",143,0,66,6
26D3D4DDB22D59F9F6D505B73D7ECBFD,msd18,msd18,"Key Largo, Florida",39,0,34,4
9B73BB342A1620400252440DA75ABEA6,Carla30P_12,Carla30 P,"Buenos Aires, Argentina",25,0,2,4
5AC1946EF707200DC0E9876AB48C25FC,Miloooze,Miloooze,"Buenos Aires, Argentina",2,278,3,0
83974378E9CC29184A245F9450BDA3B1,AeC_12,Ae C,,2,201,1,0
7DCBB48BFDC1C8EE8B4D38FB658A36AC,IlTano,IlTano,"Necochea, Argentina",62,0,20,5
5E6A4F5651B1000FEE6DDD0418623366,catherinejoy,Catherine J,,15,0,3,3
D3A285D9C8A66AF0B423F8390FE0824C,FussyGrl,FussyGrl,"Phoenix, Arizona",237,0,193,6
7698C6AA4B6F471F0C598E43BCD0B279,mariaterzaghiok,mariaterzaghiok,"Toronto, Canadá",94,0,67,5
691C079247E2B819425AE6B0DB71E2CF,Pianta,Ricardo P,"Porto Alegre, RS",216,0,129,6
AF76EB6E7EAB61454D2D7F42E89453D2,floridabrits,Geoff and Jenni G,"Salt Lake City, Utah",977,0,530,6
1752DCA33A77FACA8393E1DBC1D78468,Traveller020563,Traveller020563,"Breda, Países Bajos",33,0,22,4
6EEA7E7363CB810A6EF8094BDD71C550,40nancym,Nancy M,"Durham, Carolina del Norte",437,0,135,6
F2575DC21916899F28812BF1BD83CC1C,djhompes,djhompes,"Amstelveen, Países Bajos",28,0,11,4
AC00E9201748F5948BADAD3755F5512F,mt629,michael t,"Ukiah, California",43,0,27,4
65D71F4F942E02CB3B3BD4BF118FDD80,Mo5Mo,Moni,"Buenos Aires, Argentina",135,0,123,6
8E98C3CBAB8199EDF474E07B9B441E46,Pingouin2013,Pingouin2013,"Dubái, Emiratos Árabes Unidos",13,0,1,3
073AA099635A79BBA67EB30AE05DF1AC,andysheil,andysheil,"Hollywood, Florida",17,0,4,3
D03989BDEA0C59BDA50012ED16AEF05A,gacelle,gacelle,"Buenos Aires, Argentina",72,0,21,5
7BCBF0F39AC7F1034C2A6EAD366518D6,Maxime587,Martin D,"Zúrich, Suiza",176,0,64,6
17112E47C1B54332383A868273319842,859evelineg,Eveline G,"Ámsterdam, Países Bajos",42,0,54,4
FE41C73F1D6277A3AD235721F1FACDB2,DannesW,Dannes W,"Eindhoven, Países Bajos",47,0,27,5
924A7D9B4A48EAABA5F2FD0327B71E91,Milouvg,Milou,"Utrecht, Países Bajos",30,0,10,4
616058D85BE4948E751DE7BA65264AA3,ignaciod54,IGNACIO,,1,0,36,3
96D5312EB93BBD34DABE90915E93E519,johngP5705LI,John G,"Alejandría, Virginia",1,0,31,4
0629E586C9D3C0CE25A7B7536A916642,hadarg1,hadarg1,,1,0,10,4
1460BE34D582E6A38A2C42A8BBEB867A,louisebX8978QA,Louise B,"Dublín, Irlanda",1,0,13,4
033D023594D33D9D278A0D05CA2BBABC,307anjij,Anji J,"Gold Coast, Australia",1,0,53,5
E01BF3DC55F9344EF6819080B346F97F,AnselmoGuy,AnselmoGuy,San Francisco,1,0,11,4
2CEE4E2F5FF06C512D1D01868B2FBEE9,marinskas,marinskas,"Myrtle Beach, Carolina del Sur",1,0,10,3
7264AEE963852953BB746E28ED63D693,pablod632,Pablo D,"Buenos Aires, Argentina",1,130,0,0
547D355314E6371A4699276326A27EA4,204fridah,Frida H,"Chinatown, Singapur",1,0,5,4
6857A8BD964318D7D406B3CB99BBB54E,kattareec,Kattaree C,,1,200,0,0
B4C1A11F0A1100BA9E76C44B8A6857C6,Ann06,Ann06,"Baltimore, MD",53,0,47,5
FE08A2DB6312551B5DE2D2B3C63462F9,ChicagoJimbo,ChicagoJimbo,chicago,25,0,21,4
8EECDC25F7C79D602009123F5AD0D398,billytisme,billytisme,"Santiago, Chile",135,0,57,6
077750A02066FA8EE268DF73EED65FCC,ExpatLondonerZA,Lindy R,"Londres, Reino Unido",7,757,7,2
6D810CE11AFDA3E12F8A42E68A6864EF,Asador,Asador,"Nueva York, Estado de Nueva York",23,0,9,3
62FC2C8BAB3367AAFF3FE60657EB2B5B,Rosie60463,Rosie60463,"Palos Heights, Illinois",9,0,2,3
1468A76673162E44841037E02F713CEB,SolesTraveller,SolesTraveller,,54,0,33,5
EF99ED518A9F58426DFF8671475DAC33,stephaniegG2952ID,Stephanie G,,2,260,0,0
A1C2CE735A93B4AF147EB06FA8419570,AnonymousNomad29,AnonymousNomad29,California,3,310,0,1
17B18A9D035C046CD84C2E48C54DC204,sivajanine,sivajanine,"Viena, Austria",2,205,0,0
3325A9B7D1AADC123F44E3451C69B8D5,AnnaRDom,AnnaRDom,"Barcelona, España",13,0,2,3
A2FC190A30FFFCE739640C56973A66A3,nala3000,nala3000,"Toronto, Canadá",22,0,30,3
5E15CDAE2088BF3983709CF0799A4FF7,jaskas2013,Jaska S,"Los Ángeles, California",32,0,46,4
17152A45DA2F4F4E47CCCD664666A38B,mar1860,mar1860,"Buenos Aires, Argentina",21,0,4,4
5FA43FB74F9C53299FF6813C6201298F,302lucier,lucie r,"Buenos Aires, Argentina",13,0,17,3
7BF2248DDB91A8FF759E3C5C83570DAA,mema92,mema92,,13,0,4,3
41D34557C62AA65E4757BBD27B60950F,NYCreader,NYCreader,"Nueva York, Estado de Nueva York",11,0,11,3
68B560F5F98210AA50B581E6938727FA,LDutraSantos,LDutraSantos,"Río de Janeiro, RJ",46,0,24,4
EB510AC59210AE92398EF7A56B54E8E8,549nirk,Nir K,,12,0,1,3
C97DB57E6CAC77F1E0344BF120EE764C,729erikm,Erik M,"Buenos Aires, Argentina",2,200,0,0
6E830E48626CC5F3A3A877B349A61899,geoffreys40,Geoffrey S,"Adlestrop, Reino Unido",9,916,1,2
3B414D2DB3B993B518A6D6C884CEB160,Nathiej,Nathiej,"Ámsterdam, Países Bajos",21,0,12,4
9A79786AF3C4EA7EE8FB3FD5D17B76EE,martinh201,martin h,"Wayne, Pennsylvania",89,0,83,5
A89DE717EA6110D87FCC758EDC1B5670,Edgardo1965,Edgardo1965,"Buenos Aires, Argentina",105,0,34,6
59B75E155653B04216C8D0DBF395CE7E,equecs,Equec S,"Lima, Perú",3,309,7,1
A550D31C6CD85A3A4B0B5DDDA3CEC807,Radmadd,Radmadd,"Mission, Canadá",11,0,12,3
52E8DC96C66443EA030FF96942C863E3,104meli,Mel I,"Buenos Aires, Argentina",12,0,5,3
9720F0EA253001BCEA597C9285E68EBE,swiss_mamacita2,swiss_mamacita2,"Zúrich, Suiza",26,0,12,4
592CC9B8C2A990483087E048EF01C0A0,Tappers36,Tappers36,"Waterville, Irlanda",6,601,1,2
6503DEFAFFB7C6264C90596A4334D4DD,cdrennan,cdrennan,california,49,0,35,5
5114DBF58BBE6A80B28D6DB212B4F397,fotosdelviaje,fotosdelviaje,"Buenos Aires, Argentina",16,0,7,3
5A7FD47DCB1819ADB68D69638547F8FE,HanaSfinter,HanaSfinter,"São Paulo - Jardins, Brazil",3,308,6,1
658602D9199F4D641481BBFF2A616BF3,tryptadvisor,tryptadvisor,México,325,0,730,6
904CA9758477D2C16AFFEE453FD5FF74,mor-nose,mor-nose,,43,0,21,4
E88E64C42AD754D7ED770068BDE278EC,VioletaDeyapa,VioletaDeyapa,"Buenos Aires, Argentina",26,0,10,5
7F33320DF6BECF6622116B1E5697ACDE,Andrea_Sepul,Andrea_Sepul,Santiago,3,307,10,1
C8F35165F35465921DF9D7B6551CF576,Nigel_Melbourne,Nigel_Melbourne,"Melbourne, Australia",8,875,23,2
083B99F6F9A2D9E1437B4370AC5968CE,Daniela_F_015,Dani F,Argentina,7,0,2,3
439005B48B2F75EF1BFEB3755252035C,mgl1803,Marcos,"Santiago, Chile",166,0,129,6
881CD6549FEE3777FCF1DD2B3FA6CC74,SoledadC891,Soledad C,"Buenos Aires, Argentina",89,0,59,5
2BF095B6A260CCD5A9711E7D7AF697EF,miguelangelm143,Miguel Angel M,Uruguay,124,0,99,6
89805408DCD00C326A8EAA2C5F8DEF88,SusuR0sari0,SusuR0sari0,"Rosario, Argentina",316,0,170,6
1D950426371DD8942026ADD7DE67C8D4,YamileP5,Yamile P,"Sunrise, Florida",6,606,6,2
924411297C9D26CACD101385F474B115,Yigallardo72,Yolanda Gallardo,"Buenos Aires, Argentina",70,0,82,5
6B8E3A2C24842FD7B179FA8CD3E6220B,phoolm794,Phool M,"Lima, Perú",9,905,5,2
BCC969A137E5AC881021BE617A45CACB,martacarlopez,Marta,"Villarrica, Chile",118,0,112,6
3FEB8963E541E72035C7CAC00515DD6B,adolfof385,Adolfo F,,5,505,5,2
E012BC7BF9498EA149A439A79DFD455E,luishernandol874,Luis hernando L,,16,0,11,3
A8AE3CB61881BBBF29F8C209CA1D9C2C,danielhQ2527MV,Daniel H,"Marbella, España",89,0,134,6
3DE0EE9C93C5B3F8986B305DAA66B4D6,MM-FM-2016,MM-FM-,"Buenos Aires, Argentina",172,0,234,6
B15B8C00356194351BD7BB5F686EC070,Excursion31608358591,Enrique,"Quillota, Chile",1,102,2,0
B242300D0C753D133422424FF6B6B021,GlobeTrotting696953,GlobeTrotting696953,,50,0,44,5
5F6314F55E24CA7489F3DA2E1B821754,marinasY8678WY,marina s,"Quilmes, Argentina",27,0,13,4
56AE4FF0AFB2E37C84381FBC2795BA8D,bzcenci2016,bzcenci2016,"Viena, Austria",36,0,51,4
8B2068CD41AC86194F842D40779D004D,Wander28973345358,Wander28973345358,"Posadas, Argentina",3,404,4,1
DB9FBDA7C00CED6F0FD2273A43938883,Daydream47317816066,Daydream47317816066,"Santiago, Chile",2,301,1,1
6D78B15D9003FADDF765DE1818DD3BE6,Hernan68,Hernán Rolón,"Asunción, Paraguay",10,0,8,3
A8CFFC0E87AA910ADF3E99E349155D74,Bacarys22,Bacary,,17,0,28,4
9366256C785020E1F3E604ABC173F041,serarango,serarango,"Medellín, Colombia",407,0,186,6
2CA0F2FF580A4CEC24DAB30E615791DE,PatoEnViaje,PatoEnViaje,,28,0,16,4
54E1649091556187847A1CCC87DDC215,A6142QCmiriamv,Miriam V,,3,414,4,1
91572D3FAB23AB83B4D1311CA50EF07C,yeviur,Yicell,"Región Metropolitana de Santiago, Chile",10,0,4,3
0689DC5C30B68C5C58202982A1B975F2,Celmari,Celmari,"Viña del Mar, Chile",52,0,28,5
64367C4674BE2B3ECE245BB3898D1860,greendevil14,greendevil14,"Salta, Argentina",332,0,162,6
C64D43ABF4E2B32151CFAA180468F931,DavidCaiC2,"David Caicedo Correa, MD.","Guayaquil, Ecuador",20,0,5,3
7732C06D72412DFB3ECD6E1081E5CDC4,CalfieX,Alfredo C,,14,0,16,3
05EB977159B7FCCDA62247710A49A335,AldoEMViajero,Aldo,"Lima, Perú",8,915,5,2
D4F17956031F006A367B1474186C3673,rubendariocc,RUBEN DARIO C P,"Bogotá, Colombia",77,0,79,5
86185B4FF734CA515C96D7AA354B907D,14luis,14luis,"Montevideo, Uruguay",136,0,141,6
39A6E1E33286A2249960C0873C20BCF3,pamitaml,pamitaml,"Región Metropolitana de Santiago, Chile",23,0,48,4
69254A3F88BF4F990FFC5392B0FBCB93,B5209TPantoniom,Antonio M,"Alboraya, España",124,0,76,6
413C744333391143AA4A1C9BF9DEE2A9,crisbaronaguirre,crisbaronaguirre,"Talca, Chile",21,0,2,3
7BFFE8798C932D42CD37C8B5B97EB247,dianamaritzaecheverb,Diana Maritza E... B,,1,100,0,0
B0A2270C2B28DD1A3E02043888C9390E,I4771OPlauram,Laura M,,2,231,1,0
D34207FB17E3C0127993BDAB0E5EBE23,S7043CFmarisac,marisa c,,7,814,4,2
87FDAC8D59F17C45B58C77DD2C1DFB33,manudo79,manudo79,"Tibas, Costa Rica",96,0,19,6
1C8D6AD95E725078045EEC1B4690ACEF,mariaclara0,Maria clara O,"Medellín, Colombia",4,420,0,1
30A49C288188B38FF4C9BCD41AB27B17,335anil_l,Anilú L,,1,100,0,0
428EB3D79A925B37922522F1F819577B,Gus_Valdez69,Gustavo Valdez,"Mendoza, Argentina",5,593,3,2
525FC3C7F0282D191CA5C35AC48B16EE,martisabanes,Martí,"Lima, Perú",19,0,17,3
58D35360E86526C19BD8BCA8D509AB23,gerardocastil,gerardocastil,"Concepción, Chile",231,0,105,6
93DC94BDD52C78CBADBBB9CA8F1C38B8,carolinapR9048ZU,Carolina P,,2,202,2,0
3D46B59119E50F4BB628638D3A184C9E,252oscarp,Oscar P,"Salvador, BA",6,662,2,2
39DCAF6B6EDE7341F9B1F6A90EDCCAAF,AGabrielaTM,AGabrielaTM,Ecuador,10,0,21,3
289BD41AFBA3A3DFEDB7696E605C08D4,luisvY4066VO,Luis V,"Ituzaingó, Argentina",2,291,1,0
F1D6116C939FC382C5D519779BEF0DCD,miguelgI4927TK,Miguel G,,2,201,1,0
E3A3C5C799C385B50545182525251CBA,alejandravis,alejandravis,Colombia,8,810,10,2
A0C08A77633D2A4F0ADDAE9227A69767,A6012KPcarlosb,Carlos B,"Ra'anana, Israel",183,0,96,6
63A0F09E536A402DD22178E58A887ED4,CARITU,CARITU,"Montevideo, Uruguay",91,0,47,6
B4A2ED5A03B756D5F27922411340DC21,P2156WCnatalial,Natalia L,"Madrid, España",3,331,1,1
F8C1589A948450D72F2A8488B7C060A8,elisabetm911,Elisabet M,,3,362,2,1
CA3E56BD5D1162497D2B5956F6440BB0,705lidian,Lidia N,"Montevideo, Uruguay",8,0,2,3
B87DAA8008F3B5A1E0B82B2FA7BAA3E2,cmcarab,cmcarab,"Montevideo, Uruguay",51,0,61,5
BF2CBBFC9C0F4CD151D94800D162423C,824carinam,carina m,,18,0,20,3
5AE3BBE11777C86F6FD0F14897E3FC2B,jonypaterson,Joni Paterson,"Rosario, Argentina",1,101,1,0
B4663A54682B9707711DDAE8920725D2,Marcela_Neuquen22,Marcela_Neuquen22,,4,404,4,1
DF32E1F4545149088865E2D8336B6834,Ely_Ro_Ca,Elizabeth Rosales Calderón,"Guadalajara, México",39,0,23,4
F9A13A31F577404A4A2584D1ACA13262,M4280XHnormaf,Norma F,,2,203,3,0
01F81CDF08186D5B75B29001B74AA9D6,DianaNino,Diana N,Colombia,162,0,197,6
47108687488BA20E57CDDCCC4B917A66,ninaroman,Nina,"San José, Costa Rica",42,0,51,5
56C6D8B0FBE54AA176BCA27FD1293BEC,aledeoz,Viajandoando,"Santiago, Chile",17,0,13,3
308D52E0E8A96BE272EC78DF618F632A,E3429,Diana T,,8,0,1,3
B377B5764D6F752A145E29C476B68CD4,azzulm,azzulm,"Puerto Madryn, Argentina",578,0,741,6
FB4CD0816E61055D3E70697303DEA990,963fedec,Fede C,"Cipolletti, Argentina",2,551,1,2
C9EBAED4CCA24E4DE84AA43E5AF6D004,flor_dominguez13,flordominguez,,5,742,2,2
301D53F32BF8FF09B11D659B4BDE830C,annarC6766LA,Anna R,,1,100,0,0
AED5ADCECAB095FCB1D4A631F60B1E58,Lucia_B_Arg,Lucia B,"Buenos Aires, Argentina",1,0,0,6
E4304F0A6DEAFA448D596FC253B20A19,silvinao2017,Silvina O,,24,0,11,3
8635B2DBFA81B261B5D74FBA850AFE04,PatriciaAraya,Patricia Fernan... A,"San Rafael, Argentina",33,0,6,4
B70E095A0BF9BD2B24DB3190E8F2D1FB,lautar0h,lautaro h,,11,0,0,3
2C55F9B3116775237DD3B1B02315E4B4,DanielKuryga,DanielKuryga,"Buenos Aires, Argentina",176,0,202,6
76BFC509E7F9A9F826646875A264767F,680marialuisar,Maria luisa R,,1,100,0,0
6F53F6C18EC14AB7F30D1CD3C81C51D1,runa_msc,Cami P,,1,130,0,0
D25E571400EC8DA1531CC6D7FDD7C617,alfredoy296,Alfredo Y,,6,646,1,2
4856D269702EFC0C79CF58919A24D9A2,Doloresparadaorrego,Doloresparadaorrego,"Santiago, Region Metropolitana, Chile",19,0,6,4
8AFE29F2BA17CE7C235A22EF7959DC21,jorgevS1922WL,Jorge V,"Valparaiso, Chile",93,0,25,6
B3DE860E01F599776A455830DB796FE2,beto2783,beto2783,"San José, Costa Rica",306,0,215,6
85FD015E4A71A8CCB2729C0A69006298,rodrigoe41,Rodrigo E,"Santiago, Chile",36,0,14,4
295F4E78C945C2D9ADDDF19050E67805,sandrafebb,sandrafebb,,42,0,5,4
C9C0F46FDB250248539D98C776CA2BA0,guidoc856,Guido C,"Lima, Perú",272,0,175,6
F0406ADFDFB615B9C6AC3C57CBC3208E,luispS7947IR,Luis P,,1,100,0,0
8E28449C574469974F158B6C139B7437,MAGiuseppucci,María de los Ángeles Giuseppucci,,2,200,0,0
A4A436940EA2FDC4A3121EF55F5BA025,liag801,Lia G,"Rosario, Argentina",12,0,2,3
C807794C2401CB0EFD1DE6FA99766B2B,TeresaS3230,Teresa S,Lleida,16,0,22,3
04EF03F80CF08E3FC056BBDFF880FB29,feli2016,feli2016,"Barcelona, España",629,0,215,6
3D05490641010955D688277E84E92540,Viajandoconelmundo,Viajando Con El Mundo,"Buenos Aires, Argentina",1,100,0,0
99118E7BF320EC4AE24EF67C2DB21BE0,TravellerWorker_Peru,TravellerWorker_Peru,"Cuzco, Perú",1,0,0,6
2C3DEB65D6D49144194762060A419009,IAIAYBU2,Digital V,"Venado Tuerto, Argentina",67,0,53,5
87AA075E9750684B9F055AF0569AABD1,Karucha84,Karucha84,"Funes, Argentina",111,0,88,6
3E0C8B73213CFFE370368D2861248C95,Peladeti,Peladeti,"Provincia de Buenos Aires, Argentina",105,0,69,6
F4156D92169FFB8470BAB61C02AD4E36,Homelen,Horacio Orendain,"Guadalajara, México",44,0,17,5
71BF4487E8FA43529ABCB36A5D5A0230,carlosgustavov27,Carlos Gustavo V,,3,301,1,1
FBC159BE19AF33B2E90F03B51719E73D,aurelioalfredoc,Aurelio Alfredo C,"Madrid, España",2,200,0,0
ED3F367BB4FE1FC20BE2FB677BD9C206,Atalayas,Atalayas,"Zaragoza, España",124,0,73,6
CD864C71FEE6B010CF3CCD3C7CF74664,ninnethb,ninneth b,"Buenos Aires, Argentina",8,985,5,2
740204939EBEADB5EDE6D981161133A7,H3024KZlilianam,Liliana Maurilli,,4,503,3,2
B8793C6BB75FC28845A4355332D065CF,RomeritaCatalana,Cata Romero Victorica,,2,201,1,0
A8DDD53B746423D634EFDA7A0F6B8A36,Lisisuarez,Lisisuarez,"Mar del Plata, Argentina",4,442,2,1
176C1AA7770C7697EA8AB5B597629454,mldelgado80,Laura Delgado,"Mar del Plata, Argentina",150,0,126,6
ED6A8EDA03579F3802FD737FFA9BABE2,JmateosB,Julio M,"Madrid, España",18,0,62,3
8EA4ED84B80464926B47115A87A0CA59,marisafT9149YK,Marisa F,"Buenos Aires, Argentina",2,200,0,0
90564B512E620F707CA1F3BF738978C3,R7398CNdanielp,Daniel P,"Rosario, Argentina",1,0,0,6
897BE47E1FC4F92AA75DD9D751FE9ECD,aurorasA5966YE,aurora s,"Madrid, España",6,706,1,2
781860468834AA775824B8ACB41203E6,mari250459,fototrans@hotmail.com,,3,362,2,1
88B96AA6F476E27263C2A3E7F30A8BD3,ExplorandoBA,Explorando Buenos Aires,"Buenos Aires, Argentina",26,0,39,4
3B1569DE7A5F1C4D43C32776ACE4475E,Pensandoenmi,Sammy73,,1,283,3,0
4B459BDBA2F5B0DB6F3B37BA595BA358,gaelalexanderg,Gael Alexander G,"Madrid, España",2,322,2,1
1B7F83B565190420BFCF8E65ADA02C63,bicho85,Andrés Pizarro Fábrega,"Santiago, Chile",10,0,12,3
83C5768BA8D0340F40F6C34EC34F6E46,josealbertoc795,jose alberto c,"Dublín, Irlanda",2,352,2,1
E6EAC890A3F5FD4154F89D78EE198942,SoleMarche,SoleMarche,"Buenos Aires, Argentina",8,0,10,3
9882545921A9353DC5A391A3BBFCB510,ivanao0401,ivanao0401,,80,0,91,5
63760E482B23BA2549938002FD8CCEA9,eze1990,Ezequiel,,2,203,3,0
2879630D9B9864B8606FCC211430B181,belencitaa2019,Belencita Perez,"Buenos Aires, Argentina",12,0,9,3
2B8212FE0C77D80F59BEBE258A2F4EAE,InesG350,Ines G,"La Plata, Argentina",141,0,85,6
54819BD2EBE1299F7F90420D6A4B6EFF,noelia69,Paola G,"Buenos Aires, Argentina",93,0,129,5
70341F881962A45FC127FBB798FA455F,hernanm2304,HERNAN M,"Tandil, Argentina",959,0,0,6
48E59296A30733CC782FEC00FE24C9AF,895hernanf,Dale R,"Avellaneda, Argentina",48,0,41,5
AD15AA4C795386F207C7B2668DDA62C3,759alejandroo,Alejandro Ortega,"El Calafate, Argentina",35,0,42,4
10BE8C73A9B2C73D0D6B3FFCAC6BCD5C,j0rge0marp,Jorge P,"Buenos Aires, Argentina",7,831,19,2
43D3106A9B9748BE83155B89C4270DB2,danielpY2424LO,Daniel P,"Buenos Aires, Argentina",62,0,87,5
B1FD467440B328AF3A8BF56951C0C80E,alebpe,Ale BPe,"Barcelona, España",197,0,181,6
2595BA2AF8F6DD49DEB1C0A63CA79F93,486pepea,pepe a,"Buenos Aires, Argentina",27,0,99,4
C97F0DA525386503F910C17AEFA04EA2,jmkordylas,Klas,"Corrientes, Argentina",14,0,59,3
4AF327C66A02A1C77F3542EFAB5E04E6,iriscf27,iriscf27,"Barakaldo, España",83,0,100,6
5FB809DCD5CEBCA355AB5CDD2D169B7A,116aristidesr,Aristides R,,20,0,94,3
DC1BF1BD791325231A0073E4721AB939,OscarAbella,OscarAbella,"Villa Ramallo, Argentina",1,0,0,6
CF09A394DCF5DABC59608CC2995B1F00,alejandraa22,alejandraa22,Uruguay,69,0,57,5
52D81C4C3ADBCF4E045CD149E893A43B,Viajartehacelibre100,Kary Pale,"El Talar, Argentina",3,874,4,2
CE8CDC23DBC1299AE358FA462B1411B6,Argencepe,Cepesil,"Buenos Aires, Argentina",17,0,36,3
05AE1BBEF8DECFBE4FD963CFD99BCFFD,miriamchipi,miriamchipi,"Buenos Aires, Argentina",3,822,13,2
AF9F751DFC2F63CDA9EDE7CF5CC7491D,265lilianconny,Lilian Conny,"Córdoba, Argentina",1,102,4,0
08A0368868677EB8DFB54AF427768FBF,dulcor,omar billagra,,5,522,27,2
B0D02B2AD569EC3CFCC0FA294E3B0D28,Sherpa682809,Sherpa682809,,2,206,10,0
A8AA34378357DB163BBD907CA57D2E01,Jet776863,Jet776863,"Provincia de Pichincha, Ecuador",2,356,10,1
48F625CA3AD0CC6A9FCF4D4BACD45EAB,daianaperez,Daiana Pérez,"Avellaneda, Argentina",1,132,4,0
6D28AC350B630C7480605D14E052CB6E,93humbertod,Humberto D,"El Toro, Guanajuato, Mexico",22,0,28,3
AD47D150EC8DF7506B2D75A0CB8A7B3D,marianakral,marianakral,"Buenos Aires, Argentina",63,0,117,5
DE91F7D5C4D3BC5BDC7E4BE4CD398153,vanes819,Vane S,"Buenos Aires, Argentina",12,0,13,3
116A739F76690FE8E81E191506D99972,econesa,econesa,"Palma de Mallorca, España",3,337,13,1
3C4F91C5EFC734047494F6A0AF955D37,hectormX6723ET,Hector M,"La Rioja, Argentina",11,0,51,3
E04F97D950206FD04FE18092ED5208E1,305maximilianop,Maximiliano P,"San Miguel de Tucumán, Argentina",10,0,52,3
BB659C43D22E6D9D6BBBC0F6F555EA3A,L3682Ysusana,Susana,,8,0,32,3
C0C4EC0AFB05471190D7378BD92AD30D,JFloresB,Javier Flores,"Quito, Ecuador",112,0,120,6
D42ACB2B4910935E345D73DB2EE71B10,marman89,marman89,"Mendoza, Argentina",165,0,134,6
738A12B51D1D8D33B028882C06179C43,marisabibianar,MARISA BIBIANA,"Río Cuarto, Argentina",158,0,155,6
A21B9A32E7B1D859F1D41C87EE5CE337,danielali77,danielali77,"Buenos Aires, Argentina",18,0,10,4
62F1A4AC0EF6DC9FC10F8C18CA198F25,Martintaek,MartinGour,"Montevideo, Uruguay",12,0,56,3
89D617D104B3C440583CF2EC762DDD59,mayunia,Jorge aram,"Puerto Montt, Chile",7,733,25,2
EFA2B8A058C46551E56145C4B2E3B5CF,demagesa,Jorge F.,,9,921,39,2
94B2EBF5CD5E3888C42D34058C8CA1A2,22perlab,Perla B,"Buenos Aires, Argentina",2,204,8,0
10F8804454D5ACFE7290B7D08D68FEB4,lalio2016,Lali O,"Buenos Aires, Argentina",11,0,46,3
EEA2DCD09DAE40D8460C5E7E60E2563B,Trek495333,Carlitos H,"San Andrés de Giles, Argentina",8,827,43,2
44987642A726E092248B81C8F4A09815,B9679CCpablof,Pablo F,,3,584,8,2
27433D75A368C06C4FAAB6EEC5680C33,am_lcarad0lf0m,Amílcar Adolfo M,"Maipú, Argentina",20,0,75,3
71BE4F87D8A3705542F6B997C4C90957,933monserratb,Monserrat B,,5,511,21,2
33E69271934D0D63E00CD8FA6F05F248,casber14,Bere,,13,0,63,3
B79401C6342D11B2885129E66454736B,soybuda,soybuda,,31,0,137,4
790E0B48EDEFC0ADC69C9D44CE1D0340,Wfsolorzano,Walter S,"Quito, Ecuador",21,0,16,3
22DEA941AFDF4D5D74BA3C63D467291E,SandraSioufi,Sandra Sioufi,,4,412,20,1
